Strings	Viola.arco.ff.sulD	Viola.arco.ff.sulD.D6.stereo.wav	48000	"8196,89869"	"1174.6590716696303"