Strings	Violin.arco.ff.sulD	Violin.arco.ff.sulD.Db5.stereo.wav	48000	971	"554.365261954"