Strings	Bass.arco.ff.sulD	Bass.arco.ff.sulD.Eb3.stereo.wav	48000	"7426,17329,23340,31200,33071,36208,44608,48760,66720,70312,75360,78240,81120,84960,86880,90720,93600,96480,99360,101280,105120,107040,110880,113760,116640,118560,122400,124320,127200,130080"	"155.563491861"