Percussion	Marimba.cord	Marimba.cord.ff.G4.stereo.wav	48000	"3230,8160,12000,13920,16800,19680,23520,25440,28320,31200,35040,37920,40800,42720,45600"	"391.99543598174927"