Woodwind	SopSax.nonvib.ff	SopSax.nonvib.ff.G4.stereo.wav	48000	"13588,25440,29261,33120,44563,51360,57120,66691,69600,72480,75360,78240,83918,101264,107040,109920,112800,115680,119520,122400,124320,127200,131037,137760,142534,146400,149280,152160,155040"	"391.99543598174927"