Strings	Violin.arco.ff.sulD	Violin.arco.ff.sulD.D4.stereo.wav	48000	"1240,15693,21380,26040,30600,35484,41514,60000,61920,65760,67680,70560,74400,77280,80160,83040,85920,87840,90720,94560,96480,99360,102240,105120,108000,110880,113760,117600,119520,122400,126240,128160,131040,137760,161760,166560,168480,172320,175200,179040,181920,184800,186720"	"293.6647679174076"