Strings	Violin.arco.ff.sulG	Violin.arco.ff.sulG.Eb4.stereo.wav	48000	"1143,23346,28320,29529,35036,38507,42368,47162,52566,60000,62880,66720,68640,72480,75360,77280,81120,83040,86880"	"311.1269837220809"