Strings	Violin.arco.ff.sulA	Violin.arco.ff.sulA.Gb5.stereo.wav	48000	1972	"739.9888454232688"