Strings	Cello.arco.ff.sulA	Cello.arco.ff.sulA.E5.stereo.wav	48000	"3504,22526,29280,31200,33020,37384,42518,45536,46909,60960,63126,69600,73086,82080,84641,87309,101514,107040,110880,112800,115680,119520,122400,125280,127200,130080,133920,136800,138720,142560,145440,148320,151200"	"659.2551138257398"