Percussion	Xylophone.hardrubber.roll	Xylophone.hardrubber.roll.ff.G5.stereo.wav	48000	"989,5280,9120,12960,17246,21130,25968,29873,34080,38660,42424,47213,50930,55575,59915,63304,68303,71520,75360,77280,81120,83040,86880,89760"	"783.9908719634985"